51116,TOYOTA,35,7.9,137,10.6,75.0
0,27,10,1,2016,0,0,0,0,0,1,7,30,84,128,200,100,117,98,55,34,13,3,0,0,0,0,0,0,200,8888,870,8888,274
0,27,10,2,2016,0,0,0,0,0,1,8,25,46,84,125,100,206,278,95,147,57,5,0,0,0,0,0,0,278,8888,1177,8888,275
0,27,10,3,2016,0,0,0,0,0,1,7,14,24,35,67,78,67,28,14,10,6,4,0,0,0,0,0,0,78,8888,355,8888,276
0,27,10,4,2016,0,0,0,0,0,1,16,108,132,196,183,243,132,122,64,38,22,4,0,0,0,0,0,0,243,8888,1261,8888,277
0,27,10,5,2016,0,0,0,0,0,1,12,70,160,179,103,117,113,58,42,24,9,4,0,0,0,0,0,0,179,8888,892,8888,278
0,27,10,6,2016,0,0,0,0,0,1,35,124,215,285,329,349,337,301,236,154,64,5,0,0,0,0,0,0,349,8888,2435,8888,279
0,27,10,7,2016,0,0,0,0,0,0,13,61,160,202,291,313,295,254,108,98,23,3,0,0,0,0,0,0,313,8888,1821,8888,280
0,27,10,8,2016,0,0,0,0,0,0,8,12,49,115,188,219,79,57,49,46,16,3,0,0,0,0,0,0,219,8888,841,8888,281
0,27,10,9,2016,0,0,0,0,0,0,4,10,23,57,117,98,184,71,100,89,38,5,0,0,0,0,0,0,184,8888,796,8888,282
0,27,10,10,2016,0,0,0,0,0,0,8,33,91,170,184,271,265,285,228,106,17,3,0,0,0,0,0,0,285,8888,1661,8888,283
0,27,10,11,2016,0,0,0,0,0,0,28,101,185,259,176,135,108,69,45,28,10,3,0,0,0,0,0,0,259,8888,1147,8888,284
0,27,10,12,2016,0,0,0,0,0,0,21,93,127,215,275,311,303,240,165,104,31,2,0,0,0,0,0,0,311,8888,1887,8888,285
0,27,10,13,2016,0,0,0,0,0,0,6,30,58,83,118,246,316,257,132,52,18,2,0,0,0,0,0,0,316,8888,1318,8888,286
0,27,10,14,2016,0,0,0,0,0,0,8,33,111,121,104,151,135,151,137,102,39,2,0,0,0,0,0,0,151,8888,1094,8888,287
0,27,10,15,2016,0,0,0,0,0,0,32,122,213,282,331,348,337,296,231,136,49,2,0,0,0,0,0,0,348,8888,2379,8888,288
0,27,10,16,2016,0,0,0,0,0,0,30,93,202,272,285,190,199,147,115,91,26,1,0,0,0,0,0,0,285,8888,1651,8888,289
0,27,10,17,2016,0,0,0,0,0,0,2,6,10,28,40,89,258,96,62,31,9,1,0,0,0,0,0,0,258,8888,632,8888,290
0,27,10,18,2016,0,0,0,0,0,0,28,116,206,273,317,335,325,254,183,135,41,1,0,0,0,0,0,0,335,8888,2214,8888,291
0,27,10,19,2016,0,0,0,0,0,0,16,62,118,162,300,286,279,168,112,79,14,1,0,0,0,0,0,0,300,8888,1597,8888,292
0,27,10,20,2016,0,0,0,0,0,0,19,114,203,270,312,329,318,283,215,103,21,1,0,0,0,0,0,0,329,8888,2188,8888,293
0,27,10,21,2016,0,0,0,0,0,0,7,39,118,175,286,265,165,148,80,29,6,0,0,0,0,0,0,0,286,8888,1318,8888,294
0,27,10,22,2016,0,0,0,0,0,0,6,29,84,110,119,107,106,51,38,18,6,0,0,0,0,0,0,0,119,8888,674,8888,295
0,27,10,23,2016,0,0,0,0,0,0,10,83,117,129,267,278,65,59,54,30,9,0,0,0,0,0,0,0,278,8888,1101,8888,296
0,27,10,24,2016,0,0,0,0,0,0,29,116,212,283,324,343,333,292,221,133,39,0,0,0,0,0,0,0,343,8888,2325,8888,297
0,27,10,25,2016,0,0,0,0,0,0,5,20,41,43,42,46,38,36,23,8,3,0,0,0,0,0,0,0,46,8888,305,8888,298
0,27,10,26,2016,0,0,0,0,0,0,6,29,116,264,308,322,230,195,138,38,10,0,0,0,0,0,0,0,322,8888,1656,8888,299
0,27,10,27,2016,0,0,0,0,0,0,27,115,204,276,321,339,326,267,215,128,34,0,0,0,0,0,0,0,339,8888,2252,8888,300
0,27,10,28,2016,0,0,0,0,0,0,4,16,35,39,40,41,17,19,13,6,2,0,0,0,0,0,0,0,41,8888,232,8888,301
0,27,10,29,2016,0,0,0,0,0,0,16,113,203,271,321,337,323,281,213,125,33,0,0,0,0,0,0,0,337,8888,2236,8888,302
0,27,10,30,2016,0,0,0,0,0,0,7,69,88,189,311,326,312,250,197,107,13,0,0,0,0,0,0,0,326,8888,1869,8888,303
0,27,10,31,2016,0,0,0,0,0,0,24,74,140,192,199,149,141,97,87,31,7,0,0,0,0,0,0,0,199,8888,1141,8888,304
