51116,TOYOTA,35,7.9,137,10.6,75.0
0,20,4,1,2017,0,0,0,0,0,2,6,28,35,61,63,67,80,55,54,35,19,23,1,0,0,0,0,0,80,8888,529,8888,91
0,20,4,2,2017,0,0,0,0,0,3,21,93,212,289,334,358,358,327,271,196,109,29,1,0,0,0,0,0,358,8888,2601,8888,92
0,20,4,3,2017,0,0,0,0,0,3,41,127,214,290,341,366,369,319,259,198,103,27,1,0,0,0,0,0,369,8888,2658,8888,93
0,20,4,4,2017,0,0,0,0,0,3,41,128,216,291,340,365,359,330,278,198,100,28,1,0,0,0,0,0,365,8888,2678,8888,94
0,20,4,5,2017,0,0,0,0,0,3,30,97,167,276,315,337,307,108,134,108,39,13,1,0,0,0,0,0,337,8888,1935,8888,95
0,20,4,6,2017,0,0,0,0,0,4,18,47,126,216,222,207,56,50,53,62,28,9,2,0,0,0,0,0,222,8888,1100,8888,96
0,20,4,7,2017,0,0,0,0,0,4,5,13,18,32,61,86,67,65,61,92,31,11,2,0,0,0,0,0,92,8888,548,8888,97
0,20,4,8,2017,0,0,0,0,0,4,11,27,54,65,75,52,40,43,30,29,14,4,2,0,0,0,0,0,75,8888,450,8888,98
0,20,4,9,2017,0,0,0,0,0,4,7,14,30,60,73,236,176,78,189,147,114,24,2,0,0,0,0,0,236,8888,1154,8888,99
0,20,4,10,2017,0,0,0,0,0,4,24,66,152,176,201,83,66,74,53,41,21,8,2,0,0,0,0,0,201,8888,971,8888,100
0,20,4,11,2017,0,0,0,0,0,5,5,9,23,22,19,28,35,37,39,30,27,6,2,0,0,0,0,0,39,8888,287,8888,101
0,20,4,12,2017,0,0,0,0,0,9,29,74,148,240,285,348,330,293,260,200,114,33,2,0,0,0,0,0,348,8888,2365,8888,102
0,20,4,13,2017,0,0,0,0,0,9,53,137,206,278,342,371,357,313,238,193,112,33,2,0,0,0,0,0,371,8888,2644,8888,103
0,20,4,14,2017,0,0,0,0,0,7,52,132,223,289,339,367,362,330,272,195,109,31,3,0,0,0,0,0,367,8888,2711,8888,104
0,20,4,15,2017,0,0,0,0,0,7,49,101,141,138,213,102,54,29,222,185,77,30,3,0,0,0,0,0,222,8888,1351,8888,105
0,20,4,16,2017,0,0,0,0,0,7,55,136,219,230,308,346,335,261,262,195,110,23,3,0,0,0,0,0,346,8888,2490,8888,106
0,20,4,17,2017,0,0,0,0,0,6,41,136,206,153,81,102,25,27,22,19,10,4,3,0,0,0,0,0,206,8888,835,8888,107
0,20,4,18,2017,0,0,0,0,0,4,23,46,90,269,311,362,348,332,275,202,117,37,3,0,0,0,0,0,362,8888,2419,8888,108
0,20,4,19,2017,0,0,0,0,0,5,32,63,161,183,313,268,285,298,251,196,117,34,3,0,0,0,0,0,313,8888,2209,8888,109
0,20,4,20,2017,0,0,0,0,0,8,60,140,217,283,253,131,128,204,121,74,42,15,3,0,0,0,0,0,283,8888,1679,8888,110
0,20,4,21,2017,0,0,0,0,0,3,17,39,60,94,109,115,159,125,77,65,77,34,3,0,0,0,0,0,159,8888,977,8888,111
0,20,4,22,2017,0,0,0,0,0,7,30,84,126,268,336,316,329,314,250,188,106,32,4,0,0,0,0,0,336,8888,2390,8888,112
0,20,4,23,2017,0,0,0,0,0,9,65,149,232,302,348,373,368,337,277,201,116,38,4,0,0,0,0,0,373,8888,2819,8888,113
0,20,4,24,2017,0,0,0,0,0,8,36,67,115,235,224,307,322,280,190,179,112,37,4,0,0,0,0,0,322,8888,2116,8888,114
0,20,4,25,2017,0,0,0,0,0,8,30,90,184,287,321,214,309,180,241,190,87,20,4,0,0,0,0,0,321,8888,2165,8888,115
0,20,4,26,2017,0,0,0,0,0,5,20,48,62,82,61,69,69,39,36,35,16,10,4,0,0,0,0,0,82,8888,556,8888,116
0,20,4,27,2017,0,0,0,0,0,8,31,83,108,129,196,265,333,307,203,177,46,18,4,0,0,0,0,0,333,8888,1908,8888,117
0,20,4,28,2017,0,0,0,0,0,10,68,152,237,299,352,367,365,317,255,204,116,40,4,0,0,0,0,0,367,8888,2786,8888,118
0,20,4,29,2017,0,0,0,0,0,10,66,145,224,272,257,239,232,198,150,19,78,41,4,0,0,0,0,0,272,8888,1935,8888,119
0,20,4,30,2017,0,0,0,0,0,10,67,148,232,299,346,371,356,330,276,200,116,38,5,0,0,0,0,0,371,8888,2794,8888,120
