51116,TOYOTA,35,7.9,137,10.6,75.0
0,26,3,1,2014,0,0,0,0,0,0,4,19,53,150,81,82,64,45,39,27,11,3,0,0,0,0,0,0,150,8888,578,8888,60
0,26,3,2,2014,0,0,0,0,0,0,10,50,108,65,80,171,88,59,50,100,44,13,0,0,0,0,0,0,171,8888,838,8888,61
0,26,3,3,2014,0,0,0,0,0,0,10,65,84,257,322,350,355,324,268,191,100,27,0,0,0,0,0,0,355,8888,2353,8888,62
0,26,3,4,2014,0,0,0,0,0,0,5,25,61,138,175,135,78,75,118,44,23,4,0,0,0,0,0,0,175,8888,881,8888,63
0,26,3,5,2014,0,0,0,0,0,0,2,6,10,21,37,20,21,26,19,16,48,28,0,0,0,0,0,0,48,8888,254,8888,64
0,26,3,6,2014,0,0,0,0,0,0,21,100,200,284,345,369,376,341,282,201,101,7,0,0,0,0,0,0,376,8888,2627,8888,65
0,26,3,7,2014,0,0,0,0,0,0,23,102,198,277,338,363,305,184,103,181,92,25,0,0,0,0,0,0,363,8888,2191,8888,66
0,26,3,8,2014,0,0,0,0,0,0,23,100,195,272,211,239,172,211,245,190,67,16,0,0,0,0,0,0,272,8888,1941,8888,67
0,26,3,9,2014,0,0,0,0,0,0,7,60,197,278,333,364,363,332,280,202,105,19,0,0,0,0,0,0,364,8888,2540,8888,68
0,26,3,10,2014,0,0,0,0,0,0,23,107,201,212,275,209,323,282,181,178,98,21,0,0,0,0,0,0,323,8888,2110,8888,69
0,26,3,11,2014,0,0,0,0,0,0,22,107,200,284,342,375,375,345,288,203,108,20,0,0,0,0,0,0,375,8888,2669,8888,70
0,26,3,12,2014,0,0,0,0,0,0,11,84,172,273,330,357,355,322,251,191,100,18,0,0,0,0,0,0,357,8888,2464,8888,71
0,26,3,13,2014,0,0,0,0,0,0,2,6,10,14,24,24,24,22,14,13,6,2,0,0,0,0,0,0,24,8888,161,8888,72
0,26,3,14,2014,0,0,0,0,0,0,22,104,203,282,230,345,104,273,265,198,111,23,0,0,0,0,0,0,345,8888,2160,8888,73
0,26,3,15,2014,0,0,0,0,0,0,23,111,207,289,349,379,379,349,290,206,112,23,0,0,0,0,0,0,379,8888,2717,8888,74
0,26,3,16,2014,0,0,0,0,0,0,20,101,197,271,326,349,348,208,193,168,47,10,0,0,0,0,0,0,349,8888,2238,8888,75
0,26,3,17,2014,0,0,0,0,0,0,23,107,197,277,337,358,360,330,266,194,104,12,0,0,0,0,0,0,360,8888,2565,8888,76
0,26,3,18,2014,0,0,0,0,0,0,10,75,112,73,28,50,43,58,40,32,19,4,0,0,0,0,0,0,112,8888,544,8888,77
0,26,3,19,2014,0,0,0,0,0,0,22,109,200,277,183,219,306,328,231,157,84,11,0,0,0,0,0,0,328,8888,2127,8888,78
0,26,3,20,2014,0,0,0,0,0,0,3,13,25,30,59,53,51,38,30,26,10,4,0,0,0,0,0,0,59,8888,342,8888,79
0,26,3,21,2014,0,0,0,0,0,0,24,113,164,250,297,361,374,341,285,208,113,21,0,0,0,0,0,0,374,8888,2551,8888,80
0,26,3,22,2014,0,0,0,0,0,0,28,119,214,293,350,379,374,345,287,206,111,24,0,0,0,0,0,0,379,8888,2730,8888,81
0,26,3,23,2014,0,0,0,0,0,0,29,117,205,290,346,367,366,337,281,198,107,20,0,0,0,0,0,0,367,8888,2663,8888,82
0,26,3,24,2014,0,0,0,0,0,0,29,113,208,283,341,365,365,328,275,198,96,19,0,0,0,0,0,0,365,8888,2620,8888,83
0,26,3,25,2014,0,0,0,0,0,1,23,84,176,272,317,314,255,107,73,59,48,11,0,0,0,0,0,0,317,8888,1740,8888,84
0,26,3,26,2014,0,0,0,0,0,1,4,12,24,47,52,43,33,32,25,18,10,3,0,0,0,0,0,0,52,8888,304,8888,85
0,26,3,27,2014,0,0,0,0,0,1,12,38,135,253,228,304,282,139,215,179,108,27,0,0,0,0,0,0,304,8888,1921,8888,86
0,26,3,28,2014,0,0,0,0,0,1,32,120,214,290,344,371,363,336,280,202,106,25,0,0,0,0,0,0,371,8888,2684,8888,87
0,26,3,29,2014,0,0,0,0,0,2,18,65,85,225,116,106,103,232,260,181,64,12,0,0,0,0,0,0,260,8888,1469,8888,88
0,26,3,30,2014,0,0,0,0,0,2,4,10,14,16,18,37,39,28,75,126,16,8,1,0,0,0,0,0,126,8888,394,8888,89
0,26,3,31,2014,0,0,0,0,0,2,31,122,213,285,335,362,359,322,229,191,42,13,1,0,0,0,0,0,362,8888,2507,8888,90
