51116,TOYOTA,35,7.9,137,10.6,75.0
0,30,5,1,2017,0,0,0,0,0,10,53,139,216,271,220,144,241,160,102,179,83,36,4,0,0,0,0,0,271,8888,1858,8888,121
0,30,5,2,2017,0,0,0,0,0,11,62,145,226,297,344,361,355,327,270,187,92,33,5,0,0,0,0,0,361,8888,2715,8888,122
0,30,5,3,2017,0,0,0,0,0,11,61,126,219,262,316,229,252,286,126,72,42,18,3,0,0,0,0,0,316,8888,2023,8888,123
0,30,5,4,2017,0,0,0,0,0,11,40,132,202,157,290,323,274,119,235,130,53,25,6,0,0,0,0,0,323,8888,1997,8888,124
0,30,5,5,2017,0,0,0,0,0,12,53,144,223,290,339,359,353,321,266,191,110,36,6,0,0,0,0,0,359,8888,2703,8888,125
0,30,5,6,2017,0,0,0,0,0,11,44,93,82,141,160,205,122,78,54,45,27,11,2,0,0,0,0,0,205,8888,1075,8888,126
0,30,5,7,2017,0,0,0,0,0,12,54,111,219,240,243,350,164,122,226,190,101,37,5,0,0,0,0,0,350,8888,2074,8888,127
0,30,5,8,2017,0,0,0,0,0,12,64,143,225,293,337,356,351,319,264,190,109,36,5,0,0,0,0,0,356,8888,2704,8888,128
0,30,5,9,2017,0,0,0,0,0,9,34,63,92,98,118,104,97,93,50,38,26,18,3,0,0,0,0,0,118,8888,843,8888,129
0,30,5,10,2017,0,0,0,0,0,7,31,64,70,63,106,93,96,108,112,57,36,15,3,0,0,0,0,0,112,8888,861,8888,130
0,30,5,11,2017,0,0,0,0,0,13,38,110,138,246,219,244,328,300,250,161,82,23,6,0,0,0,0,0,328,8888,2158,8888,131
0,30,5,12,2017,0,0,0,0,0,14,64,126,214,278,317,333,218,107,92,63,32,13,3,0,0,0,0,0,333,8888,1874,8888,132
0,30,5,13,2017,0,0,0,0,0,3,10,16,19,29,48,45,61,68,49,38,25,11,3,0,0,0,0,0,68,8888,425,8888,133
0,30,5,14,2017,0,0,0,0,1,9,36,70,140,200,303,337,337,262,196,173,110,40,6,0,0,0,0,0,337,8888,2220,8888,134
0,30,5,15,2017,0,0,0,0,1,10,36,84,94,185,234,200,251,231,213,92,43,18,5,0,0,0,0,0,251,8888,1697,8888,135
0,30,5,16,2017,0,0,0,0,1,15,53,100,199,271,293,228,153,88,64,47,30,15,3,0,0,0,0,0,293,8888,1560,8888,136
0,30,5,17,2017,0,0,0,0,1,15,64,89,168,126,129,167,136,208,224,121,99,40,7,0,0,0,0,0,224,8888,1594,8888,137
0,30,5,18,2017,0,0,0,0,1,15,63,146,211,267,329,342,346,316,262,191,111,39,7,0,0,0,0,0,346,8888,2646,8888,138
0,30,5,19,2017,0,0,0,0,1,15,68,149,226,292,334,362,347,321,263,193,110,39,7,0,0,0,0,0,362,8888,2727,8888,139
0,30,5,20,2017,0,0,0,0,1,15,68,146,223,287,332,349,343,315,263,193,110,40,7,0,0,0,0,0,349,8888,2692,8888,140
0,30,5,21,2017,0,0,0,0,1,16,67,144,219,284,327,345,338,308,257,181,79,39,8,0,0,0,0,0,345,8888,2613,8888,141
0,30,5,22,2017,0,0,0,0,1,15,68,145,222,289,329,351,344,314,261,188,111,41,8,0,0,0,0,0,351,8888,2687,8888,142
0,30,5,23,2017,0,0,0,0,2,16,63,138,200,285,327,344,341,308,255,188,112,34,8,0,0,0,0,0,344,8888,2621,8888,143
0,30,5,24,2017,0,0,0,0,2,17,44,100,89,98,93,107,94,93,117,60,36,14,2,0,0,0,0,0,117,8888,966,8888,144
0,30,5,25,2017,0,0,0,0,2,4,19,22,48,53,94,100,140,96,64,39,31,27,6,0,0,0,0,0,140,8888,745,8888,145
0,30,5,26,2017,0,0,0,0,2,7,13,36,21,35,66,114,93,122,126,103,88,36,8,0,0,0,0,0,126,8888,870,8888,146
0,30,5,27,2017,0,0,0,0,2,17,70,146,225,293,334,334,337,296,203,190,115,43,7,0,0,0,0,0,337,8888,2612,8888,147
0,30,5,28,2017,0,0,0,0,2,16,70,148,225,290,334,355,349,319,264,194,116,42,8,0,0,0,0,0,355,8888,2732,8888,148
0,30,5,29,2017,0,0,0,0,2,16,69,147,222,287,331,347,344,314,259,192,114,42,9,0,0,0,0,0,347,8888,2695,8888,149
0,30,5,30,2017,0,0,0,0,2,17,68,141,207,276,313,331,328,302,235,85,41,21,6,0,0,0,0,0,331,8888,2373,8888,150
0,30,5,31,2017,0,0,0,0,2,13,44,97,107,141,124,221,283,248,194,163,43,22,6,0,0,0,0,0,283,8888,1708,8888,151
