51116,TOYOTA,35,7.9,137,10.6,75.0
0,24,8,1,2015,0,0,0,0,0,10,56,133,209,275,323,343,346,319,271,197,125,51,8,0,0,0,0,0,346,8888,2666,8888,213
0,24,8,2,2015,0,0,0,0,0,9,56,132,208,275,322,345,328,318,234,202,123,50,8,0,0,0,0,0,345,8888,2610,8888,214
0,24,8,3,2015,0,0,0,0,0,9,55,129,205,266,291,343,342,316,225,99,87,21,6,0,0,0,0,0,343,8888,2394,8888,215
0,24,8,4,2015,0,0,0,0,0,8,31,114,204,220,320,321,343,316,268,182,122,32,8,0,0,0,0,0,343,8888,2489,8888,216
0,24,8,5,2015,0,0,0,0,0,9,55,129,204,271,283,226,255,158,152,197,120,47,7,0,0,0,0,0,283,8888,2113,8888,217
0,24,8,6,2015,0,0,0,0,0,9,53,125,197,244,246,260,239,174,78,108,95,39,8,0,0,0,0,0,260,8888,1875,8888,218
0,24,8,7,2015,0,0,0,0,0,10,53,129,190,240,316,321,342,310,266,140,46,32,9,0,0,0,0,0,342,8888,2404,8888,219
0,24,8,8,2015,0,0,0,0,0,8,51,110,133,229,320,319,251,294,247,178,93,30,7,0,0,0,0,0,320,8888,2270,8888,220
0,24,8,9,2015,0,0,0,0,0,9,52,126,181,274,286,281,326,258,185,77,41,21,5,0,0,0,0,0,326,8888,2122,8888,221
0,24,8,10,2015,0,0,0,0,0,8,42,87,202,260,321,346,343,295,198,198,117,41,6,0,0,0,0,0,346,8888,2464,8888,222
0,24,8,11,2015,0,0,0,0,0,8,49,121,201,241,305,320,334,315,269,195,120,43,8,0,0,0,0,0,334,8888,2529,8888,223
0,24,8,12,2015,0,0,0,0,0,8,44,116,205,271,315,279,251,228,101,55,43,27,8,0,0,0,0,0,315,8888,1951,8888,224
0,24,8,13,2015,0,0,0,0,0,2,12,37,21,63,118,137,145,231,189,98,81,20,2,0,0,0,0,0,231,8888,1156,8888,225
0,24,8,14,2015,0,0,0,0,0,7,37,98,118,227,282,306,336,270,233,199,91,28,5,0,0,0,0,0,336,8888,2237,8888,226
0,24,8,15,2015,0,0,0,0,0,9,53,133,213,279,326,351,350,321,271,186,117,45,6,0,0,0,0,0,351,8888,2660,8888,227
0,24,8,16,2015,0,0,0,0,0,9,52,128,207,258,190,282,240,169,86,60,38,17,6,0,0,0,0,0,282,8888,1742,8888,228
0,24,8,17,2015,0,0,0,0,0,2,7,16,68,83,78,100,117,75,64,53,24,22,5,0,0,0,0,0,117,8888,714,8888,229
0,24,8,18,2015,0,0,0,0,0,7,49,122,135,223,268,335,347,312,267,195,118,40,6,0,0,0,0,0,347,8888,2424,8888,230
0,24,8,19,2015,0,0,0,0,0,4,17,47,75,108,184,173,139,87,66,42,27,11,2,0,0,0,0,0,184,8888,982,8888,231
0,24,8,20,2015,0,0,0,0,0,2,9,15,21,66,85,92,84,76,65,41,25,11,5,0,0,0,0,0,92,8888,597,8888,232
0,24,8,21,2015,0,0,0,0,0,2,19,58,71,92,104,143,151,140,132,81,35,15,5,0,0,0,0,0,151,8888,1048,8888,233
0,24,8,22,2015,0,0,0,0,0,8,34,52,89,257,195,91,184,198,250,178,115,39,4,0,0,0,0,0,257,8888,1694,8888,234
0,24,8,23,2015,0,0,0,0,0,5,27,96,87,137,225,303,256,236,212,78,98,34,4,0,0,0,0,0,303,8888,1798,8888,235
0,24,8,24,2015,0,0,0,0,0,8,52,130,203,215,240,310,182,149,218,167,82,28,4,0,0,0,0,0,310,8888,1988,8888,236
0,24,8,25,2015,0,0,0,0,0,8,52,55,59,73,80,130,111,118,71,81,46,14,4,0,0,0,0,0,130,8888,902,8888,237
0,24,8,26,2015,0,0,0,0,0,8,54,106,81,163,194,119,129,82,113,134,91,25,4,0,0,0,0,0,194,8888,1303,8888,238
0,24,8,27,2015,0,0,0,0,0,5,27,94,205,131,178,329,308,315,228,150,71,26,3,0,0,0,0,0,329,8888,2070,8888,239
0,24,8,28,2015,0,0,0,0,0,4,18,58,142,78,69,136,109,81,83,75,12,6,3,0,0,0,0,0,142,8888,874,8888,240
0,24,8,29,2015,0,0,0,0,0,1,5,18,62,170,251,239,271,127,101,76,35,12,3,0,0,0,0,0,271,8888,1371,8888,241
0,24,8,30,2015,0,0,0,0,0,1,13,28,62,79,76,52,46,85,40,113,64,15,3,0,0,0,0,0,113,8888,677,8888,242
0,24,8,31,2015,0,0,0,0,0,4,19,56,113,111,94,130,137,149,66,46,21,9,2,0,0,0,0,0,149,8888,957,8888,243
